fecha,precio_btc,mercado_cap_btc,total_volumen_btc,precio_ethereum,mercado_cap_ethereum,total_volumen_ethereum,precio_tether,mercado_cap_tether, total_volumen_tether,precio_binance,mercado_caps_binance,total_volumen_binance
2022-03-18,41837.41313797566,794378970588.3145,30316128166.48974,2945.7459101862714,353539105454.5327,14540256794.800894,1.0013238153741784,80532285250.16223,47704991187.76158,397.6323146779455,66860410901.468994,1348743666.6484985
2022-03-19,42201.939920688186,800887993391.0255,16580741571.959858,2947.226158224087,353770129278.67426,10359721811.614828,1.0002337243292465,80740243739.43092,41718338151.79512,399.60386256909703,67167808769.26283,942688898.0845921
2022-03-20,41283.25900104565,784054464871.6631,16856192301.960054,2860.641960901919,343170506313.24133,11304953073.460001,0.9997056645299373,80827449076.5998,41659828611.01242,390.73393615164787,65740764174.25152,1089593267.9744828
2022-03-21,41061.81589384987,779205413378.8728,21335882483.315796,2896.5869324317464,347666776668.2674,13890729058.80007,1.0002161567819432,80724926154.58902,48077040241.649796,396.4847041639013,66563040409.07858,1117952150.0327206
2022-03-22,42401.895597489434,803937099701.4115,28688623151.357098,2969.78498365825,356813271188.88025,15671928047.784338,0.9996097475057055,80845440414.56433,54922193565.53534,403.974420320891,67944911784.28478,1410134835.8988323
2022-03-23,42802.15471016985,810894331277.664,21851891598.642384,3028.8352577107285,363715804798.513,14257143986.39263,0.9983480265630348,80751116254.44928,49806641102.023575,407.7264488090159,68533085664.445015,1359589492.0039978
2022-03-24,43936.09623454058,834251096724.507,26212783703.864426,3106.657023584939,373177111114.7027,16202188701.767122,0.9996152844491702,80927589776.60255,57449889702.645706,413.5199383599232,69570163337.93143,1414904527.1329823
2022-03-25,44331.77795706412,842031938721.7855,26147756108.07925,3106.072054158695,373074920726.7511,15532463157.18736,0.9997329751222941,81291023434.88872,54358882016.15232,410.97060844052277,69101357831.00623,1382665232.1999316
2022-03-26,44510.84421762133,845235093872.7649,13676534294.229202,3140.8757105064406,377825418684.3759,7615867102.157496,0.9995156908591945,81304845676.71568,33541378468.56302,415.64086101303536,69918476312.58119,810539522.9863377
2022-03-27,46715.1176185105,887283025181.1342,22545392529.67392,3285.1730967305425,394486853105.0086,11980084883.788645,0.9987822978903634,81196385910.77495,47314345458.72175,429.7920415860487,72171510772.34586,1228513374.3778086
2022-03-28,46994.879118357465,892747620147.7012,30051327357.066643,3328.9341246867148,399977979554.21063,18514225350.60662,0.9977101902573328,81349955673.2749,68760231988.86754,429.884089355581,72525569986.30646,1785452104.8351495
2022-03-29,47459.261237539096,901430001888.9999,26128040680.825665,3401.184431040135,408153998267.8274,17936369661.586555,0.9997415220319847,81664851060.03252,64361346393.19457,434.26913259375914,73031351753.69048,1642982250.9366329
2022-03-30,47063.36584996355,895356010540.8462,24497248306.346912,3383.7887617814154,407460530687.7479,14183468637.6598,0.9993940566500813,81930453189.4068,63808614297.02513,442.79274502324165,74528326961.8592,1873665298.2904177
2022-03-31,45528.40715313835,865010142444.9791,27736469645.537262,3283.3028425717257,394628513775.2061,16222256121.186861,1.0008077952516221,82044965080.22784,71216398927.78795,428.7633719999265,72076475923.10056,1862521187.8113406
2022-04-01,46270.20070585378,879144224206.3806,32948605532.135277,3451.1960908672754,414854897478.46454,19701116865.137077,1.0002796048304283,82105881308.2258,75778712620.1088,446.51720877896327,74975843094.60384,2415807550.643166
2022-04-02,45842.14476317382,871050305858.7916,24803837259.76474,3440.3362384891684,413595262456.1556,22091140764.533768,0.9996445747743913,82272678352.12729,64785681630.30662,436.6346092948738,73580203376.82477,1719409479.349891
2022-04-03,46434.562982661664,882346640419.069,21510196790.30345,3521.5847247785246,423410516389.8548,14019828281.404171,1.000689208610747,82388674420.82678,54545569031.49016,449.0517773445914,75453944280.38243,1926051773.6496046
2022-04-04,46622.63571309101,885584977681.2438,28019309650.72574,3520.9671175043636,423367935034.98956,16925919013.954468,1.0005960915393939,82449008615.80792,65141274081.00011,447.4021754279126,75127757360.83472,2040640167.566722
